Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
IC,Credit to Agriculture,200,Singapore,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2001,63.07,Fc,Calculated data
IC,Credit to Agriculture,200,Singapore,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2011,1364.84,Fc,Calculated data
IC,Credit to Agriculture,200,Singapore,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2012,1683.44,Fc,Calculated data
IC,Credit to Agriculture,200,Singapore,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",1999,1.15,Fc,Calculated data
IC,Credit to Agriculture,200,Singapore,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2000,1.24,Fc,Calculated data
IC,Credit to Agriculture,200,Singapore,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2001,0.82,Fc,Calculated data
IC,Credit to Agriculture,200,Singapore,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2011,11.5,Fc,Calculated data
IC,Credit to Agriculture,200,Singapore,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2012,12.8,Fc,Calculated data
IC,Credit to Agriculture,200,Singapore,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",1999,0,Fc,Calculated data
IC,Credit to Agriculture,200,Singapore,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2000,0,Fc,Calculated data
IC,Credit to Agriculture,200,Singapore,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2001,0,Fc,Calculated data
IC,Credit to Agriculture,200,Singapore,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2011,0,Fc,Calculated data
IC,Credit to Agriculture,200,Singapore,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2012,0,Fc,Calculated data
IC,Credit to Agriculture,206,Sudan (former),6109,Value Local Currency,23018,Total Credit,1999,109.85,,Official data
IC,Credit to Agriculture,206,Sudan (former),6109,Value Local Currency,23018,Total Credit,2000,171.94,,Official data
IC,Credit to Agriculture,206,Sudan (former),6109,Value Local Currency,23018,Total Credit,2001,140.06,,Official data
IC,Credit to Agriculture,206,Sudan (former),6109,Value Local Currency,23018,Total Credit,2011,22.87,,Official data
IC,Credit to Agriculture,206,Sudan (former),6109,Value Local Currency,23018,Total Credit,2012,30.48,,Official data
IC,Credit to Agriculture,206,Sudan (former),6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",1999,29.67,,Official data
IC,Credit to Agriculture,206,Sudan (former),6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2000,35.61,,Official data
IC,Credit to Agriculture,206,Sudan (former),6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2001,19.61,,Official data
IC,Credit to Agriculture,206,Sudan (former),6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2011,2.67,,Official data
IC,Credit to Agriculture,206,Sudan (former),6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2012,3.75,,Official data
IC,Credit to Agriculture,206,Sudan (former),6110,Value US$,23018,Total Credit,1999,0.43,Fc,Calculated data
IC,Credit to Agriculture,206,Sudan (former),6110,Value US$,23018,Total Credit,2000,0.67,Fc,Calculated data
IC,Credit to Agriculture,206,Sudan (former),6110,Value US$,23018,Total Credit,2001,0.54,Fc,Calculated data
IC,Credit to Agriculture,206,Sudan (former),6110,Value US$,23018,Total Credit,2011,8.56,Fc,Calculated data
IC,Credit to Agriculture,206,Sudan (former),6110,Value US$,23018,Total Credit,2012,9.05,Fc,Calculated data
IC,Credit to Agriculture,206,Sudan (former),6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",1999,0.12,Fc,Calculated data
IC,Credit to Agriculture,206,Sudan (former),6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2000,0.14,Fc,Calculated data
IC,Credit to Agriculture,206,Sudan (former),6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2001,0.08,Fc,Calculated data
IC,Credit to Agriculture,206,Sudan (former),6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2011,1,Fc,Calculated data
IC,Credit to Agriculture,206,Sudan (former),6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2012,1.11,Fc,Calculated data
IC,Credit to Agriculture,206,Sudan (former),6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",1999,0.77,Fc,Calculated data
IC,Credit to Agriculture,206,Sudan (former),6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2000,0.59,Fc,Calculated data
IC,Credit to Agriculture,206,Sudan (former),6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2001,0.42,Fc,Calculated data
IC,Credit to Agriculture,206,Sudan (former),6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",1999,0.28,Fc,Calculated data
IC,Credit to Agriculture,206,Sudan (former),6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2000,0.21,Fc,Calculated data
IC,Credit to Agriculture,206,Sudan (former),6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2001,0.15,Fc,Calculated data
IC,Credit to Agriculture,206,Sudan (former),6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2011,0.12,Fc,Calculated data
IC,Credit to Agriculture,206,Sudan (former),6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2012,0.12,Fc,Calculated data
IC,Credit to Agriculture,207,Suriname,6109,Value Local Currency,23018,Total Credit,2011,2327.1,,Official data
IC,Credit to Agriculture,207,Suriname,6109,Value Local Currency,23018,Total Credit,2012,2708.3,,Official data
IC,Credit to Agriculture,207,Suriname,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2011,78.7,,Official data
IC,Credit to Agriculture,207,Suriname,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2012,85,,Official data
IC,Credit to Agriculture,207,Suriname,6110,Value US$,23018,Total Credit,2011,711.65,Fc,Calculated data
IC,Credit to Agriculture,207,Suriname,6110,Value US$,23018,Total Credit,2012,820.7,Fc,Calculated data
IC,Credit to Agriculture,207,Suriname,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2011,24.07,Fc,Calculated data
IC,Credit to Agriculture,207,Suriname,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2012,25.76,Fc,Calculated data
IC,Credit to Agriculture,207,Suriname,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2011,0.39,Fc,Calculated data
IC,Credit to Agriculture,207,Suriname,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2012,0.38,Fc,Calculated data
IC,Credit to Agriculture,207,Suriname,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2011,0.03,Fc,Calculated data
IC,Credit to Agriculture,207,Suriname,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2012,0.03,Fc,Calculated data
IC,Credit to Agriculture,208,Tajikistan,6109,Value Local Currency,23018,Total Credit,2011,4245.89,,Official data
IC,Credit to Agriculture,208,Tajikistan,6109,Value Local Currency,23018,Total Credit,2012,4556.08,,Official data
IC,Credit to Agriculture,208,Tajikistan,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2011,945.54,,Official data
IC,Credit to Agriculture,208,Tajikistan,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2012,777.08,,Official data
IC,Credit to Agriculture,208,Tajikistan,6110,Value US$,23018,Total Credit,2011,921.02,Fc,Calculated data
IC,Credit to Agriculture,208,Tajikistan,6110,Value US$,23018,Total Credit,2012,961.2,Fc,Calculated data
IC,Credit to Agriculture,208,Tajikistan,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2011,205.11,Fc,Calculated data
IC,Credit to Agriculture,208,Tajikistan,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2012,163.94,Fc,Calculated data
IC,Credit to Agriculture,208,Tajikistan,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2011,0.93,Fc,Calculated data
IC,Credit to Agriculture,208,Tajikistan,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2012,0.73,Fc,Calculated data
IC,Credit to Agriculture,208,Tajikistan,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2011,0.22,Fc,Calculated data
IC,Credit to Agriculture,208,Tajikistan,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2012,0.17,Fc,Calculated data
IC,Credit to Agriculture,212,Syrian Arab Republic,6109,Value Local Currency,23018,Total Credit,1999,255056,,Official data
IC,Credit to Agriculture,212,Syrian Arab Republic,6109,Value Local Currency,23018,Total Credit,2000,263967,,Official data
IC,Credit to Agriculture,212,Syrian Arab Republic,6109,Value Local Currency,23018,Total Credit,2001,269757,,Official data
IC,Credit to Agriculture,212,Syrian Arab Republic,6109,Value Local Currency,23018,Total Credit,2011,1159667,,Official data
IC,Credit to Agriculture,212,Syrian Arab Republic,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",1999,25200,,Official data
IC,Credit to Agriculture,212,Syrian Arab Republic,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2000,23253,,Official data
IC,Credit to Agriculture,212,Syrian Arab Republic,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2001,47502,,Official data
IC,Credit to Agriculture,212,Syrian Arab Republic,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2011,211649,,Official data
IC,Credit to Agriculture,212,Syrian Arab Republic,6110,Value US$,23018,Total Credit,1999,22722.1,Fc,Calculated data
IC,Credit to Agriculture,212,Syrian Arab Republic,6110,Value US$,23018,Total Credit,2000,23516,Fc,Calculated data
IC,Credit to Agriculture,212,Syrian Arab Republic,6110,Value US$,23018,Total Credit,2001,24031.8,Fc,Calculated data
IC,Credit to Agriculture,212,Syrian Arab Republic,6110,Value US$,23018,Total Credit,2011,103265,Fc,Calculated data
IC,Credit to Agriculture,212,Syrian Arab Republic,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",1999,2244.99,Fc,Calculated data
IC,Credit to Agriculture,212,Syrian Arab Republic,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2000,2071.54,Fc,Calculated data
IC,Credit to Agriculture,212,Syrian Arab Republic,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2001,4231.8,Fc,Calculated data
IC,Credit to Agriculture,212,Syrian Arab Republic,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2011,18846.7,Fc,Calculated data
IC,Credit to Agriculture,212,Syrian Arab Republic,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",1999,0.41,Fc,Calculated data
IC,Credit to Agriculture,212,Syrian Arab Republic,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2000,0.36,Fc,Calculated data
IC,Credit to Agriculture,212,Syrian Arab Republic,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2001,0.69,Fc,Calculated data
IC,Credit to Agriculture,212,Syrian Arab Republic,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2011,0.89,Fc,Calculated data
IC,Credit to Agriculture,212,Syrian Arab Republic,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",1999,0.1,Fc,Calculated data
IC,Credit to Agriculture,212,Syrian Arab Republic,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2000,0.09,Fc,Calculated data
IC,Credit to Agriculture,212,Syrian Arab Republic,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2001,0.18,Fc,Calculated data
IC,Credit to Agriculture,212,Syrian Arab Republic,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2011,0.18,Fc,Calculated data
IC,Credit to Agriculture,215,United Republic of Tanzania,6109,Value Local Currency,23018,Total Credit,1999,312020.3,,Official data
IC,Credit to Agriculture,215,United Republic of Tanzania,6109,Value Local Currency,23018,Total Credit,2000,340628.1,,Official data
IC,Credit to Agriculture,215,United Republic of Tanzania,6109,Value Local Currency,23018,Total Credit,2001,404512.3,,Official data
IC,Credit to Agriculture,215,United Republic of Tanzania,6109,Value Local Currency,23018,Total Credit,2011,7398757.6,,Official data
IC,Credit to Agriculture,215,United Republic of Tanzania,6109,Value Local Currency,23018,Total Credit,2012,7907787.3,,Official data
IC,Credit to Agriculture,215,United Republic of Tanzania,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",1999,17738.9,,Official data
IC,Credit to Agriculture,215,United Republic of Tanzania,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2000,21432.2,,Official data
IC,Credit to Agriculture,215,United Republic of Tanzania,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2001,38955.3,,Official data
IC,Credit to Agriculture,215,United Republic of Tanzania,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2011,1010697.3,,Official data
IC,Credit to Agriculture,215,United Republic of Tanzania,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2012,904331.8,,Official data
IC,Credit to Agriculture,215,United Republic of Tanzania,6110,Value US$,23018,Total Credit,1999,418.95,Fc,Calculated data
IC,Credit to Agriculture,215,United Republic of Tanzania,6110,Value US$,23018,Total Credit,2000,425.57,Fc,Calculated data
IC,Credit to Agriculture,215,United Republic of Tanzania,6110,Value US$,23018,Total Credit,2001,461.56,Fc,Calculated data
IC,Credit to Agriculture,215,United Republic of Tanzania,6110,Value US$,23018,Total Credit,2011,4714,Fc,Calculated data
IC,Credit to Agriculture,215,United Republic of Tanzania,6110,Value US$,23018,Total Credit,2012,4995.48,Fc,Calculated data
IC,Credit to Agriculture,215,United Republic of Tanzania,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",1999,23.82,Fc,Calculated data
IC,Credit to Agriculture,215,United Republic of Tanzania,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2000,26.78,Fc,Calculated data
IC,Credit to Agriculture,215,United Republic of Tanzania,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2001,44.45,Fc,Calculated data
IC,Credit to Agriculture,215,United Republic of Tanzania,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2011,643.95,Fc,Calculated data
IC,Credit to Agriculture,215,United Republic of Tanzania,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2012,571.28,Fc,Calculated data
IC,Credit to Agriculture,215,United Republic of Tanzania,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",1999,0.18,Fc,Calculated data
IC,Credit to Agriculture,215,United Republic of Tanzania,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2000,0.2,Fc,Calculated data
IC,Credit to Agriculture,215,United Republic of Tanzania,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2001,0.32,Fc,Calculated data
IC,Credit to Agriculture,215,United Republic of Tanzania,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2011,0.45,Fc,Calculated data
IC,Credit to Agriculture,215,United Republic of Tanzania,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2012,0.36,Fc,Calculated data
IC,Credit to Agriculture,215,United Republic of Tanzania,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",1999,0.06,Fc,Calculated data
IC,Credit to Agriculture,215,United Republic of Tanzania,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2000,0.06,Fc,Calculated data
IC,Credit to Agriculture,215,United Republic of Tanzania,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2001,0.1,Fc,Calculated data
IC,Credit to Agriculture,215,United Republic of Tanzania,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2011,0.14,Fc,Calculated data
IC,Credit to Agriculture,215,United Republic of Tanzania,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2012,0.11,Fc,Calculated data
IC,Credit to Agriculture,216,Thailand,6109,Value Local Currency,23018,Total Credit,1999,5132804,,Official data
IC,Credit to Agriculture,216,Thailand,6109,Value Local Currency,23018,Total Credit,2000,4606297,,Official data
IC,Credit to Agriculture,216,Thailand,6109,Value Local Currency,23018,Total Credit,2001,4309360,,Official data
IC,Credit to Agriculture,216,Thailand,6109,Value Local Currency,23018,Total Credit,2011,9546556,,Official data
IC,Credit to Agriculture,216,Thailand,6109,Value Local Currency,23018,Total Credit,2012,11015388,,Official data
IC,Credit to Agriculture,216,Thailand,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",1999,134970,,Official data
IC,Credit to Agriculture,216,Thailand,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2000,120610,,Official data
IC,Credit to Agriculture,216,Thailand,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2001,105259,,Official data
IC,Credit to Agriculture,216,Thailand,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2011,83447,,Official data
IC,Credit to Agriculture,216,Thailand,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2012,92199,,Official data
IC,Credit to Agriculture,216,Thailand,6110,Value US$,23018,Total Credit,1999,135739,Fc,Calculated data
IC,Credit to Agriculture,216,Thailand,6110,Value US$,23018,Total Credit,2000,114836,Fc,Calculated data
IC,Credit to Agriculture,216,Thailand,6110,Value US$,23018,Total Credit,2001,96988,Fc,Calculated data
IC,Credit to Agriculture,216,Thailand,6110,Value US$,23018,Total Credit,2011,313104,Fc,Calculated data
IC,Credit to Agriculture,216,Thailand,6110,Value US$,23018,Total Credit,2012,354420,Fc,Calculated data
IC,Credit to Agriculture,216,Thailand,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",1999,3569.35,Fc,Calculated data
IC,Credit to Agriculture,216,Thailand,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2000,3006.85,Fc,Calculated data
IC,Credit to Agriculture,216,Thailand,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2001,2369,Fc,Calculated data
IC,Credit to Agriculture,216,Thailand,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2011,2736.86,Fc,Calculated data
IC,Credit to Agriculture,216,Thailand,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2012,2966.51,Fc,Calculated data
IC,Credit to Agriculture,216,Thailand,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",1999,0.3,Fc,Calculated data
IC,Credit to Agriculture,216,Thailand,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2000,0.31,Fc,Calculated data
IC,Credit to Agriculture,216,Thailand,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2001,0.28,Fc,Calculated data
IC,Credit to Agriculture,216,Thailand,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2011,0.08,Fc,Calculated data
IC,Credit to Agriculture,216,Thailand,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2012,0.08,Fc,Calculated data
IC,Credit to Agriculture,216,Thailand,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",1999,0.03,Fc,Calculated data
IC,Credit to Agriculture,216,Thailand,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2000,0.03,Fc,Calculated data
IC,Credit to Agriculture,216,Thailand,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2001,0.02,Fc,Calculated data
IC,Credit to Agriculture,216,Thailand,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2011,0.01,Fc,Calculated data
IC,Credit to Agriculture,216,Thailand,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2012,0.01,Fc,Calculated data
IC,Credit to Agriculture,217,Togo,6109,Value Local Currency,23018,Total Credit,1999,147.25,,Official data
IC,Credit to Agriculture,217,Togo,6109,Value Local Currency,23018,Total Credit,2000,148.15,,Official data
IC,Credit to Agriculture,217,Togo,6109,Value Local Currency,23018,Total Credit,2001,137.9,,Official data
IC,Credit to Agriculture,217,Togo,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",1999,0.86,,Official data
IC,Credit to Agriculture,217,Togo,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2000,0.86,,Official data
IC,Credit to Agriculture,217,Togo,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2001,0.66,,Official data
IC,Credit to Agriculture,217,Togo,6110,Value US$,23018,Total Credit,1999,0.24,Fc,Calculated data
IC,Credit to Agriculture,217,Togo,6110,Value US$,23018,Total Credit,2000,0.21,Fc,Calculated data
IC,Credit to Agriculture,217,Togo,6110,Value US$,23018,Total Credit,2001,0.19,Fc,Calculated data
IC,Credit to Agriculture,217,Togo,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",1999,0,Fc,Calculated data
IC,Credit to Agriculture,217,Togo,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2000,0,Fc,Calculated data
IC,Credit to Agriculture,217,Togo,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2001,0,Fc,Calculated data
IC,Credit to Agriculture,217,Togo,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",1999,0.02,Fc,Calculated data
IC,Credit to Agriculture,217,Togo,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2000,0.02,Fc,Calculated data
IC,Credit to Agriculture,217,Togo,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2001,0.01,Fc,Calculated data
IC,Credit to Agriculture,217,Togo,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",1999,0.01,Fc,Calculated data
IC,Credit to Agriculture,217,Togo,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2000,0.01,Fc,Calculated data
IC,Credit to Agriculture,217,Togo,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2001,0,Fc,Calculated data
IC,Credit to Agriculture,220,Trinidad and Tobago,6109,Value Local Currency,23018,Total Credit,1999,12325.8,,Official data
IC,Credit to Agriculture,220,Trinidad and Tobago,6109,Value Local Currency,23018,Total Credit,2000,13205.5,,Official data
IC,Credit to Agriculture,220,Trinidad and Tobago,6109,Value Local Currency,23018,Total Credit,2001,14753.2,,Official data
IC,Credit to Agriculture,220,Trinidad and Tobago,6109,Value Local Currency,23018,Total Credit,2011,48087,,Official data
IC,Credit to Agriculture,220,Trinidad and Tobago,6109,Value Local Currency,23018,Total Credit,2012,50033,,Official data
IC,Credit to Agriculture,220,Trinidad and Tobago,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",1999,351.8,,Official data
IC,Credit to Agriculture,220,Trinidad and Tobago,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2000,119.9,,Official data
IC,Credit to Agriculture,220,Trinidad and Tobago,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2001,172.5,,Official data
IC,Credit to Agriculture,220,Trinidad and Tobago,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2011,95.4,,Official data
IC,Credit to Agriculture,220,Trinidad and Tobago,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2012,90.8,,Official data
IC,Credit to Agriculture,220,Trinidad and Tobago,6110,Value US$,23018,Total Credit,1999,1956.82,Fc,Calculated data
IC,Credit to Agriculture,220,Trinidad and Tobago,6110,Value US$,23018,Total Credit,2000,2096.18,Fc,Calculated data
IC,Credit to Agriculture,220,Trinidad and Tobago,6110,Value US$,23018,Total Credit,2001,2366.87,Fc,Calculated data
IC,Credit to Agriculture,220,Trinidad and Tobago,6110,Value US$,23018,Total Credit,2011,7501.87,Fc,Calculated data
IC,Credit to Agriculture,220,Trinidad and Tobago,6110,Value US$,23018,Total Credit,2012,7781.18,Fc,Calculated data
IC,Credit to Agriculture,220,Trinidad and Tobago,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",1999,55.85,Fc,Calculated data
IC,Credit to Agriculture,220,Trinidad and Tobago,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2000,19.03,Fc,Calculated data
IC,Credit to Agriculture,220,Trinidad and Tobago,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2001,27.67,Fc,Calculated data
IC,Credit to Agriculture,220,Trinidad and Tobago,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2011,14.88,Fc,Calculated data
IC,Credit to Agriculture,220,Trinidad and Tobago,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2012,14.12,Fc,Calculated data
IC,Credit to Agriculture,220,Trinidad and Tobago,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",1999,1.87,Fc,Calculated data
IC,Credit to Agriculture,220,Trinidad and Tobago,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2000,0.75,Fc,Calculated data
IC,Credit to Agriculture,220,Trinidad and Tobago,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2001,1.07,Fc,Calculated data
IC,Credit to Agriculture,220,Trinidad and Tobago,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2011,0.44,Fc,Calculated data
IC,Credit to Agriculture,220,Trinidad and Tobago,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2012,0.41,Fc,Calculated data
IC,Credit to Agriculture,220,Trinidad and Tobago,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",1999,0.03,Fc,Calculated data
IC,Credit to Agriculture,220,Trinidad and Tobago,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2000,0.01,Fc,Calculated data
IC,Credit to Agriculture,220,Trinidad and Tobago,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2001,0.01,Fc,Calculated data
IC,Credit to Agriculture,220,Trinidad and Tobago,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2011,0,Fc,Calculated data
IC,Credit to Agriculture,220,Trinidad and Tobago,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2012,0,Fc,Calculated data
IC,Credit to Agriculture,221,Oman,6109,Value Local Currency,23018,Total Credit,2001,3241,,Official data
IC,Credit to Agriculture,221,Oman,6109,Value Local Currency,23018,Total Credit,2011,12514.9,,Official data
IC,Credit to Agriculture,221,Oman,6109,Value Local Currency,23018,Total Credit,2012,14319.6,,Official data
IC,Credit to Agriculture,221,Oman,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2001,18.8,,Official data
IC,Credit to Agriculture,221,Oman,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2011,35.9,,Official data
IC,Credit to Agriculture,221,Oman,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2012,49.2,,Official data
IC,Credit to Agriculture,221,Oman,6110,Value US$,23018,Total Credit,2001,8429.13,Fc,Calculated data
IC,Credit to Agriculture,221,Oman,6110,Value US$,23018,Total Credit,2011,32933.9,Fc,Calculated data
IC,Credit to Agriculture,221,Oman,6110,Value US$,23018,Total Credit,2012,37683.2,Fc,Calculated data
